Datetime,sentiment_balance_total,sentiment_volume_consumed_total
2020-05-23 00:00:00+00:00,1.1712306,-0.06154872
2020-05-24 00:00:00+00:00,0.9568332,-0.5516449
2020-05-25 00:00:00+00:00,3.3012362,0.027720742
2020-05-26 00:00:00+00:00,1.6484734,-0.48759022
2020-05-27 00:00:00+00:00,1.7151177,-0.06557212
2020-05-28 00:00:00+00:00,0.8261688,-0.45931593
2020-05-29 00:00:00+00:00,-1.7171538,-1.0139482
2020-05-30 00:00:00+00:00,2.2168088,-0.07625991
2020-05-31 00:00:00+00:00,0.66535926,-0.33977687
2020-06-01 00:00:00+00:00,1.6983618,-0.0628148
2020-06-02 00:00:00+00:00,3.2201912,0.173984
2020-06-03 00:00:00+00:00,3.3210745,0.45120013
2020-06-04 00:00:00+00:00,0.8477673,-0.4442755
2020-06-05 00:00:00+00:00,2.6488395,0.24642625
2020-06-06 00:00:00+00:00,2.3267567,0.03900428
2020-06-07 00:00:00+00:00,2.5032725,-0.024671748
2020-06-08 00:00:00+00:00,-1.0451503,-0.8380676
2020-06-09 00:00:00+00:00,1.0150576,-0.529879
2020-06-10 00:00:00+00:00,-0.9436763,-0.8703814
2020-06-11 00:00:00+00:00,5.873152,2.7189164
2020-06-12 00:00:00+00:00,0.0,-0.6434387
2020-06-13 00:00:00+00:00,-0.8014892,-0.72816336
2020-06-14 00:00:00+00:00,0.873628,-0.4681513
2020-06-15 00:00:00+00:00,0.8212319,-0.39563292
2020-06-16 00:00:00+00:00,2.5678332,-0.42553163
2020-06-17 00:00:00+00:00,1.6499276,-0.25125998
2020-06-18 00:00:00+00:00,2.138835,-0.20996858
2020-06-19 00:00:00+00:00,2.4829814,0.16370945
2020-06-20 00:00:00+00:00,0.78959286,-0.4647219
2020-06-21 00:00:00+00:00,0.680978,-0.43631545
2020-06-22 00:00:00+00:00,1.6483493,0.009356348
2020-06-23 00:00:00+00:00,3.9856768,0.44035044
2020-06-24 00:00:00+00:00,5.012796,1.6813797
2020-06-25 00:00:00+00:00,0.83356917,-0.52948
2020-06-26 00:00:00+00:00,1.3725448,-0.2313867
2020-06-27 00:00:00+00:00,-1.4958005,-0.87494874
2020-06-28 00:00:00+00:00,0.026106298,-0.637128
2020-06-29 00:00:00+00:00,-1.6902426,-1.0082647
2020-06-30 00:00:00+00:00,-0.414123,-0.72475076
2020-07-01 00:00:00+00:00,1.5277178,-0.15910904
2020-07-02 00:00:00+00:00,0.22913069,-0.58578664
2020-07-03 00:00:00+00:00,2.476574,-0.44294223
2020-07-04 00:00:00+00:00,2.0947192,-0.28313136
2020-07-05 00:00:00+00:00,0.8120643,-0.44331604
2020-07-06 00:00:00+00:00,4.252988,0.27857453
2020-07-07 00:00:00+00:00,1.3286505,-0.055627648
2020-07-08 00:00:00+00:00,0.8002861,-0.2723096
2020-07-09 00:00:00+00:00,1.7679654,-0.02300343
2020-07-10 00:00:00+00:00,2.6887963,-0.16859391
2020-07-11 00:00:00+00:00,2.740754,0.42848876
2020-07-12 00:00:00+00:00,-0.21200913,-0.7511938
2020-07-13 00:00:00+00:00,1.5527728,0.015621546
2020-07-14 00:00:00+00:00,2.7157009,0.101998225
2020-07-15 00:00:00+00:00,3.1464648,0.81640875
2020-07-16 00:00:00+00:00,1.6982102,-0.074462526
2020-07-17 00:00:00+00:00,-0.01588571,-0.6539952
2020-07-18 00:00:00+00:00,0.96025294,-0.33405146
2020-07-19 00:00:00+00:00,0.079503655,-0.6048953
2020-07-20 00:00:00+00:00,0.9150982,-0.27629766
2020-07-21 00:00:00+00:00,-0.13456553,-0.73133534
2020-07-22 00:00:00+00:00,2.347219,0.10159555
2020-07-23 00:00:00+00:00,2.540348,1.1363685
2020-07-24 00:00:00+00:00,0.9567112,-0.24806318
2020-07-25 00:00:00+00:00,0.6406474,-0.3536376
2020-07-26 00:00:00+00:00,1.6920793,0.3089872
2020-07-27 00:00:00+00:00,2.3359313,0.51996744
2020-07-28 00:00:00+00:00,-0.79141265,-0.88082486
2020-07-29 00:00:00+00:00,2.4449105,-0.38918623
2020-07-30 00:00:00+00:00,2.4339285,1.1836257
2020-07-31 00:00:00+00:00,1.524637,-0.12556362
2020-08-01 00:00:00+00:00,0.81846595,-0.22970508
2020-08-02 00:00:00+00:00,0.0,-0.68774855
2020-08-03 00:00:00+00:00,2.6235638,-0.17257866
2020-08-04 00:00:00+00:00,0.26613098,-0.5835909
2020-08-05 00:00:00+00:00,0.8874319,-0.13425073
2020-08-06 00:00:00+00:00,7.067301,4.6162767
2020-08-07 00:00:00+00:00,6.992624,2.8235707
2020-08-08 00:00:00+00:00,4.331466,0.63715166
2020-08-09 00:00:00+00:00,-0.60435134,-0.8237685
2020-08-10 00:00:00+00:00,-0.73253673,-0.85274124
2020-08-11 00:00:00+00:00,2.6314445,0.07796679
2020-08-12 00:00:00+00:00,2.4506936,0.14973491
2020-08-13 00:00:00+00:00,2.4834456,0.012847439
2020-08-14 00:00:00+00:00,2.345592,0.4902737
2020-08-15 00:00:00+00:00,-0.8303721,-1.1051602
2020-08-16 00:00:00+00:00,-3.0340085,-2.3902376
2020-08-17 00:00:00+00:00,5.230965,3.761974
2020-08-18 00:00:00+00:00,-1.6885915,-1.1094322
2020-08-19 00:00:00+00:00,1.7028363,-0.027133228
2020-08-20 00:00:00+00:00,1.6049709,-0.2085813
2020-08-21 00:00:00+00:00,1.7992852,-0.15822536
2020-08-22 00:00:00+00:00,1.6528599,-0.47665346
2020-08-23 00:00:00+00:00,1.7705423,-0.11047732
2020-08-24 00:00:00+00:00,0.7225565,-0.294655
2020-08-25 00:00:00+00:00,2.3237557,0.24073097
2020-08-26 00:00:00+00:00,3.4848986,-0.05248896
2020-08-27 00:00:00+00:00,7.614532,4.1164293
2020-08-28 00:00:00+00:00,6.3980536,0.9856306
2020-08-29 00:00:00+00:00,2.504727,0.120682515
2020-08-30 00:00:00+00:00,0.91600806,-0.58809996
2020-08-31 00:00:00+00:00,6.226811,0.91029793
2020-09-01 00:00:00+00:00,1.9117019,-0.30079937
2020-09-02 00:00:00+00:00,4.640208,1.0559897
2020-09-03 00:00:00+00:00,3.949912,0.31429484
2020-09-04 00:00:00+00:00,0.7440787,-0.4800957
2020-09-05 00:00:00+00:00,1.6599356,-0.291886
2020-09-06 00:00:00+00:00,2.0453057,-0.21581294
2020-09-07 00:00:00+00:00,0.71617514,-0.33436736
2020-09-08 00:00:00+00:00,1.6655889,-0.41720536
2020-09-09 00:00:00+00:00,2.465414,0.3736214
2020-09-10 00:00:00+00:00,3.4846604,0.8945002
2020-09-11 00:00:00+00:00,1.054204,-0.5914358
2020-09-12 00:00:00+00:00,0.70560074,-0.37435815
2020-09-13 00:00:00+00:00,3.3695269,-0.47857392
2020-09-14 00:00:00+00:00,0.89526004,-0.46503487
2020-09-15 00:00:00+00:00,0.8780629,-0.47078106
2020-09-16 00:00:00+00:00,-0.59168524,-0.6987733
2020-09-17 00:00:00+00:00,2.6320257,-0.29576093
2020-09-18 00:00:00+00:00,9.909954,2.039631
2020-09-19 00:00:00+00:00,2.4874363,-0.16060531
2020-09-20 00:00:00+00:00,2.6217897,-0.6314408
2020-09-21 00:00:00+00:00,-1.8139049,-0.95102674
2020-09-22 00:00:00+00:00,2.2877796,-0.25546366
2020-09-23 00:00:00+00:00,6.5200243,1.3418009
2020-09-24 00:00:00+00:00,1.8571765,-0.47843158
2020-09-25 00:00:00+00:00,4.176585,-0.29700297
2020-09-26 00:00:00+00:00,4.339647,1.4542755
2020-09-27 00:00:00+00:00,4.192456,-0.17742117
2020-09-28 00:00:00+00:00,0.18952286,-0.59819627
2020-09-29 00:00:00+00:00,5.4254766,-0.026726546
2020-09-30 00:00:00+00:00,5.5870667,0.9980332
2020-10-01 00:00:00+00:00,4.907038,0.062245894
2020-10-02 00:00:00+00:00,-0.05791056,-0.6698022
2020-10-03 00:00:00+00:00,2.6849284,-0.4619884
2020-10-04 00:00:00+00:00,1.4250319,-0.5510986
2020-10-05 00:00:00+00:00,0.7151265,-0.5613435
2020-10-06 00:00:00+00:00,1.7169793,-0.34402502
2020-10-07 00:00:00+00:00,-1.6674881,-1.4095659
2020-10-08 00:00:00+00:00,1.8328536,-0.07431391
2020-10-09 00:00:00+00:00,6.9441257,-0.042971585
2020-10-10 00:00:00+00:00,0.75052404,-0.54645735
2020-10-11 00:00:00+00:00,0.84640634,-0.3230349
2020-10-12 00:00:00+00:00,5.79397,-0.12369623
2020-10-13 00:00:00+00:00,1.3382454,-0.31575623
2020-10-14 00:00:00+00:00,-2.369149,-1.2609767
2020-10-15 00:00:00+00:00,4.4346676,-0.25534335
2020-10-16 00:00:00+00:00,6.7564287,-0.0019202516
2020-10-17 00:00:00+00:00,1.7498238,-0.40979
2020-10-18 00:00:00+00:00,1.580827,-0.35374656
2020-10-19 00:00:00+00:00,0.78635204,-0.31698912
2020-10-20 00:00:00+00:00,0.0,-0.6450615
2020-10-21 00:00:00+00:00,1.2245996,-0.18658106
2020-10-22 00:00:00+00:00,1.943916,-0.28191346
2020-10-23 00:00:00+00:00,4.036209,-0.0813245
2020-10-24 00:00:00+00:00,1.5401285,-0.42846656
2020-10-25 00:00:00+00:00,1.9090354,-0.6380147
2020-10-26 00:00:00+00:00,1.9915063,-0.2260023
2020-10-27 00:00:00+00:00,3.580174,0.6270628
2020-10-28 00:00:00+00:00,4.0618167,0.7962343
2020-10-29 00:00:00+00:00,1.6067204,-0.027833655
2020-10-30 00:00:00+00:00,1.6901137,-0.59646803
2020-10-31 00:00:00+00:00,2.7229006,-0.18638991
2020-11-01 00:00:00+00:00,0.022572875,-0.6756553
2020-11-02 00:00:00+00:00,1.5854416,0.16121083
2020-11-03 00:00:00+00:00,4.26309,0.4336962
2020-11-04 00:00:00+00:00,0.7600858,-0.4315962
2020-11-05 00:00:00+00:00,4.083453,0.38367698
2020-11-06 00:00:00+00:00,0.6657928,-0.20699942
2020-11-07 00:00:00+00:00,0.0,-0.67957157
2020-11-08 00:00:00+00:00,0.71048284,-0.5640988
2020-11-09 00:00:00+00:00,-0.8572725,-0.91342646
2020-11-10 00:00:00+00:00,3.3779497,-0.4013081
2020-11-11 00:00:00+00:00,3.267208,0.6735316
2020-11-12 00:00:00+00:00,1.6307368,0.22315338
2020-11-13 00:00:00+00:00,-0.7052231,-0.73944706
2020-11-14 00:00:00+00:00,3.4336398,0.26290226
2020-11-15 00:00:00+00:00,0.8096538,-0.50148433
2020-11-16 00:00:00+00:00,0.5191375,-0.31255016
2020-11-17 00:00:00+00:00,-0.35817766,-0.874451
2020-11-18 00:00:00+00:00,3.1351345,0.3051653
2020-11-19 00:00:00+00:00,0.84356505,-0.4838378
2020-11-20 00:00:00+00:00,0.14163971,-0.59335446
2020-11-21 00:00:00+00:00,6.400325,2.6408205
2020-11-22 00:00:00+00:00,0.17541379,-0.56334376
2020-11-23 00:00:00+00:00,1.6951069,-0.42856163
2020-11-24 00:00:00+00:00,5.816019,2.4515316
2020-11-25 00:00:00+00:00,9.281343,4.142277
2020-11-26 00:00:00+00:00,-0.6051731,-0.8916822
2020-11-27 00:00:00+00:00,-0.8356011,-0.7868647
2020-11-28 00:00:00+00:00,0.0,-0.642869
2020-11-29 00:00:00+00:00,-0.05790347,-0.6383558
2020-11-30 00:00:00+00:00,0.71470964,-0.27060452
2020-12-01 00:00:00+00:00,2.64681,0.006495095
2020-12-02 00:00:00+00:00,5.9783897,2.0931401
2020-12-03 00:00:00+00:00,6.915219,4.5041947
2020-12-04 00:00:00+00:00,1.5664821,-0.31043348
2020-12-05 00:00:00+00:00,0.017142892,-0.58268887
2020-12-06 00:00:00+00:00,0.7304024,-0.08513924
2020-12-07 00:00:00+00:00,0.9587677,-0.327381
2020-12-08 00:00:00+00:00,1.6926694,-0.5095002
2020-12-09 00:00:00+00:00,5.8491645,3.3608296
2020-12-10 00:00:00+00:00,1.6900157,0.046857543
2020-12-11 00:00:00+00:00,2.4000068,0.18993253
2020-12-12 00:00:00+00:00,0.8925912,-0.22220828
2020-12-13 00:00:00+00:00,-0.16943437,-0.74986845
2020-12-14 00:00:00+00:00,-1.4443882,-1.2020152
2020-12-15 00:00:00+00:00,3.253643,0.839799
2020-12-16 00:00:00+00:00,2.425726,0.98431706
2020-12-17 00:00:00+00:00,0.079071224,-0.622426
2020-12-18 00:00:00+00:00,10.170152,7.3159466
2020-12-19 00:00:00+00:00,3.1146007,0.41222727
2020-12-20 00:00:00+00:00,-0.6523599,-0.3837059
2020-12-21 00:00:00+00:00,-0.22039235,-0.31710124
2020-12-22 00:00:00+00:00,2.2509112,0.175528
2020-12-23 00:00:00+00:00,1.5273476,-0.056774165
2020-12-24 00:00:00+00:00,2.1322465,-0.18797813
2020-12-25 00:00:00+00:00,0.1506893,-0.2910366
2020-12-26 00:00:00+00:00,0.46580327,-0.24926275
2020-12-27 00:00:00+00:00,0.79572326,-0.2715075
2020-12-28 00:00:00+00:00,-0.10713768,-0.32027292
2020-12-29 00:00:00+00:00,3.9594293,0.6020863
2020-12-30 00:00:00+00:00,-1.3998574,-0.5933755
2020-12-31 00:00:00+00:00,-0.03746444,-0.3185864
2021-01-01 00:00:00+00:00,-4.420873,-0.841401
2021-01-02 00:00:00+00:00,6.8978405,0.54016185
2021-01-03 00:00:00+00:00,2.1090279,-0.08279215
2021-01-04 00:00:00+00:00,-0.115261555,-0.3119219
2021-01-05 00:00:00+00:00,0.14048648,-0.27534392
2021-01-06 00:00:00+00:00,1.4436496,-0.06398293
2021-01-07 00:00:00+00:00,2.2850764,-0.13496554
2021-01-08 00:00:00+00:00,-0.20928216,-0.32104465
2021-01-09 00:00:00+00:00,2.4046152,-0.020057764
2021-01-10 00:00:00+00:00,-0.50718945,-0.34857586
2021-01-11 00:00:00+00:00,0.8514381,-0.25479114
2021-01-12 00:00:00+00:00,3.38024,-0.0014239985
2021-01-13 00:00:00+00:00,-6.1365113,-2.560687
2021-01-14 00:00:00+00:00,-0.11629224,-0.25395477
2021-01-15 00:00:00+00:00,3.3486006,0.36771902
2021-01-16 00:00:00+00:00,0.25910282,-0.1846606
2021-01-17 00:00:00+00:00,-2.3935306,-0.83371556
2021-01-18 00:00:00+00:00,1.6659102,0.15181382
2021-01-19 00:00:00+00:00,2.5064,0.24103206
2021-01-20 00:00:00+00:00,-1.1992418,-0.5062966
2021-01-21 00:00:00+00:00,2.3676717,-0.08046951
2021-01-22 00:00:00+00:00,-1.6601714,-0.2730713
2021-01-23 00:00:00+00:00,-14.3735895,-4.128248
2021-01-24 00:00:00+00:00,0.772485,-0.07621865
2021-01-25 00:00:00+00:00,2.203996,0.060272783
2021-01-26 00:00:00+00:00,4.2582655,0.7827433
2021-01-27 00:00:00+00:00,1.8193946,0.030767906
2021-01-28 00:00:00+00:00,1.6122024,-0.068379246
2021-01-29 00:00:00+00:00,5.8333516,0.407856
2021-01-30 00:00:00+00:00,-1.5099822,-0.2601297
2021-01-31 00:00:00+00:00,13.705752,1.1424693
2021-02-01 00:00:00+00:00,2.5452864,0.0315508
2021-02-02 00:00:00+00:00,3.892801,0.2622453
2021-02-03 00:00:00+00:00,2.4127905,-0.07219226
2021-02-04 00:00:00+00:00,2.6544309,-0.094616614
2021-02-05 00:00:00+00:00,1.3533163,-0.029714236
2021-02-06 00:00:00+00:00,0.82349044,-0.100894175
2021-02-07 00:00:00+00:00,-0.7370068,-0.25987417
2021-02-08 00:00:00+00:00,2.3879623,0.16825353
2021-02-09 00:00:00+00:00,3.8381338,0.21824372
2021-02-10 00:00:00+00:00,4.0187993,0.3252932
2021-02-11 00:00:00+00:00,1.4599156,-0.03690811
2021-02-12 00:00:00+00:00,5.6486516,0.6370043
2021-02-13 00:00:00+00:00,0.55712485,-0.1104979
2021-02-14 00:00:00+00:00,3.5026617,0.28887188
2021-02-15 00:00:00+00:00,-1.5771761,-0.24646336
2021-02-16 00:00:00+00:00,1.6381886,0.12076066
2021-02-17 00:00:00+00:00,2.061769,0.22779712
2021-02-18 00:00:00+00:00,3.2941282,0.18395919
2021-02-19 00:00:00+00:00,4.591475,0.29350692
2021-02-20 00:00:00+00:00,0.64883125,0.004791065
2021-02-21 00:00:00+00:00,4.6218038,1.2674958
2021-02-22 00:00:00+00:00,-0.4266367,-0.20084675
2021-02-23 00:00:00+00:00,2.4029946,0.25318867
2021-02-24 00:00:00+00:00,-2.4333358,-0.8049472
2021-02-25 00:00:00+00:00,-0.07912338,-0.12633768
2021-02-26 00:00:00+00:00,1.2778497,0.14939791
2021-02-27 00:00:00+00:00,4.779659,0.31312045
2021-02-28 00:00:00+00:00,1.1135604,0.17514123
2021-03-01 00:00:00+00:00,-0.025617898,-0.12811024
2021-03-02 00:00:00+00:00,2.5052388,0.6573052
2021-03-03 00:00:00+00:00,-1.7983494,-0.50990385
2021-03-04 00:00:00+00:00,4.3453174,1.3858182
2021-03-05 00:00:00+00:00,2.477194,0.5412224
2021-03-06 00:00:00+00:00,4.2152367,1.2128122
2021-03-07 00:00:00+00:00,12.087198,2.381604
2021-03-08 00:00:00+00:00,5.487045,1.789418
2021-03-09 00:00:00+00:00,0.26843816,-0.18787831
2021-03-10 00:00:00+00:00,4.012444,1.5117273
2021-03-11 00:00:00+00:00,1.295182,-0.011536761
2021-03-12 00:00:00+00:00,6.3486867,1.294699
2021-03-13 00:00:00+00:00,3.745977,0.69416314
2021-03-14 00:00:00+00:00,7.6164994,2.681867
2021-03-15 00:00:00+00:00,8.147335,1.685054
2021-03-16 00:00:00+00:00,4.011322,0.6154975
2021-03-17 00:00:00+00:00,3.2360637,0.21304822
2021-03-18 00:00:00+00:00,4.0147734,0.34508678
2021-03-19 00:00:00+00:00,4.1430273,1.3922194
2021-03-20 00:00:00+00:00,2.36618,0.20480742
2021-03-21 00:00:00+00:00,3.2341542,0.05164321
2021-03-22 00:00:00+00:00,14.606686,5.757036
2021-03-23 00:00:00+00:00,3.9495225,0.46084714
2021-03-24 00:00:00+00:00,8.968355,2.2155385
2021-03-25 00:00:00+00:00,14.603419,3.9863622
2021-03-26 00:00:00+00:00,3.9286392,0.4612353
2021-03-27 00:00:00+00:00,4.9074373,-0.08514713
2021-03-28 00:00:00+00:00,5.7222757,-0.113738105
2021-03-29 00:00:00+00:00,1.6171188,-0.3672145
2021-03-30 00:00:00+00:00,3.1402326,-0.3273201
2021-03-31 00:00:00+00:00,-3.1169746,-1.0336845
2021-04-01 00:00:00+00:00,0.4186496,-0.48925778
2021-04-02 00:00:00+00:00,0.6112423,-0.4824975
2021-04-03 00:00:00+00:00,-1.524959,-0.6491538
2021-04-04 00:00:00+00:00,10.269405,1.3605511
2021-04-05 00:00:00+00:00,0.3512299,-0.555832
2021-04-06 00:00:00+00:00,-0.17308801,-0.58021694
2021-04-07 00:00:00+00:00,5.735648,-0.26878473
2021-04-08 00:00:00+00:00,2.537559,-0.42339718
2021-04-09 00:00:00+00:00,2.2628891,-0.3989435
2021-04-10 00:00:00+00:00,7.285366,0.5176143
2021-04-11 00:00:00+00:00,8.475372,1.8962436
2021-04-12 00:00:00+00:00,1.0429802,-0.4063267
2021-04-13 00:00:00+00:00,0.264839,-0.57215506
2021-04-14 00:00:00+00:00,10.5653305,1.4500226
2021-04-15 00:00:00+00:00,2.6103506,-0.5128133
2021-04-16 00:00:00+00:00,5.579506,-0.3919062
2021-04-17 00:00:00+00:00,6.046378,-0.22200741
2021-04-18 00:00:00+00:00,1.6931789,-0.5199471
2021-04-19 00:00:00+00:00,1.8109815,-0.4658642
2021-04-20 00:00:00+00:00,7.3499994,0.11082472
2021-04-21 00:00:00+00:00,-3.354204,-0.92554647
2021-04-22 00:00:00+00:00,7.980365,0.57947206
2021-04-23 00:00:00+00:00,-0.753443,-0.71581954
2021-04-24 00:00:00+00:00,0.3334875,-0.57437086
2021-04-25 00:00:00+00:00,10.09885,0.7922874
2021-04-26 00:00:00+00:00,6.573845,0.26526368
2021-04-27 00:00:00+00:00,1.1225816,-0.61445636
2021-04-28 00:00:00+00:00,4.577573,0.0061643594
2021-04-29 00:00:00+00:00,4.065115,-0.012503577
2021-04-30 00:00:00+00:00,0.03882587,-0.708497
2021-05-01 00:00:00+00:00,6.8677454,-0.24105224
2021-05-02 00:00:00+00:00,0.4749018,-0.6270821
2021-05-03 00:00:00+00:00,2.8722572,-0.22064042
2021-05-04 00:00:00+00:00,0.8481366,-0.54477805
2021-05-05 00:00:00+00:00,7.6729803,0.014523892
2021-05-06 00:00:00+00:00,8.914927,1.4790164
2021-05-07 00:00:00+00:00,8.536208,1.0043104
2021-05-08 00:00:00+00:00,0.51079935,-0.67158836
2021-05-09 00:00:00+00:00,1.6318741,-0.5439616
2021-05-10 00:00:00+00:00,5.4435525,0.28492686
2021-05-11 00:00:00+00:00,0.89788437,-0.69297904
2021-05-12 00:00:00+00:00,4.547237,-0.21091238
2021-05-13 00:00:00+00:00,0.7097168,-0.63554764
2021-05-14 00:00:00+00:00,4.2510304,-0.13532077
2021-05-15 00:00:00+00:00,0.08311051,-0.6580301
2021-05-16 00:00:00+00:00,1.620074,-0.52139074
2021-05-17 00:00:00+00:00,3.3003988,-0.29548237
2021-05-18 00:00:00+00:00,6.771034,0.591375
2021-05-19 00:00:00+00:00,2.9777293,-0.28360784
2021-05-20 00:00:00+00:00,5.407904,0.19446121
2021-05-21 00:00:00+00:00,7.817035,1.2786801
2021-05-22 00:00:00+00:00,7.960794,1.8136158
2021-05-23 00:00:00+00:00,-0.068103254,-0.7391341
2021-05-24 00:00:00+00:00,1.8709979,-0.72122264
2021-05-25 00:00:00+00:00,3.1276894,-0.2238824
2021-05-26 00:00:00+00:00,3.0681012,-0.5373675
2021-05-27 00:00:00+00:00,-1.7657526,-0.9073097
2021-05-28 00:00:00+00:00,-0.088964045,-0.7563798
2021-05-29 00:00:00+00:00,3.1858194,-0.4238221
2021-05-30 00:00:00+00:00,1.5907271,-0.70341635
2021-05-31 00:00:00+00:00,0.82058936,-0.71068996
2021-06-01 00:00:00+00:00,1.7187519,-0.589845
2021-06-02 00:00:00+00:00,0.53577095,-0.73490655
2021-06-03 00:00:00+00:00,15.93924,3.0895684
2021-06-04 00:00:00+00:00,-0.21455324,-0.77544373
2021-06-05 00:00:00+00:00,-0.06700182,-0.75909626
2021-06-06 00:00:00+00:00,5.033825,0.2128629
2021-06-07 00:00:00+00:00,8.812243,1.7100508
2021-06-08 00:00:00+00:00,3.891957,0.62151134
2021-06-09 00:00:00+00:00,4.8410754,0.123496115
2021-06-10 00:00:00+00:00,3.0526116,-0.44068676
2021-06-11 00:00:00+00:00,1.5001867,-0.4289099
2021-06-12 00:00:00+00:00,6.508325,0.33905494
2021-06-13 00:00:00+00:00,2.447292,-0.50552267
2021-06-14 00:00:00+00:00,6.0014267,0.29447395
2021-06-15 00:00:00+00:00,6.039549,1.3645953
2021-06-16 00:00:00+00:00,5.7593265,0.42875156
2021-06-17 00:00:00+00:00,7.246578,-0.28456104
2021-06-18 00:00:00+00:00,4.5191255,-0.4418112
2021-06-19 00:00:00+00:00,5.8064137,-0.46235424
2021-06-20 00:00:00+00:00,1.6302313,-0.708398
2021-06-21 00:00:00+00:00,-3.3245518,-1.1675446
2021-06-22 00:00:00+00:00,3.1641092,-0.5786466
2021-06-23 00:00:00+00:00,4.9680953,-0.24889125
2021-06-24 00:00:00+00:00,1.0269916,-0.6646676
2021-06-25 00:00:00+00:00,2.0519347,-0.41344115
2021-06-26 00:00:00+00:00,-0.9843918,-0.84776974
2021-06-27 00:00:00+00:00,1.5543045,-0.5093016
2021-06-28 00:00:00+00:00,2.7706156,-0.2509762
2021-06-29 00:00:00+00:00,1.1492889,-0.62022865
2021-06-30 00:00:00+00:00,3.026491,-0.40214592
2021-07-01 00:00:00+00:00,3.9684126,-0.50384545
2021-07-02 00:00:00+00:00,0.1444717,-0.7290996
2021-07-03 00:00:00+00:00,-0.018127084,-0.7520244
2021-07-04 00:00:00+00:00,-0.1207791,-0.7421246
2021-07-05 00:00:00+00:00,0.5636951,-0.6346435
2021-07-06 00:00:00+00:00,3.7239003,0.11590776
2021-07-07 00:00:00+00:00,0.64261436,-0.66048133
2021-07-08 00:00:00+00:00,2.5086963,-0.30278185
2021-07-09 00:00:00+00:00,1.5658385,-0.5027545
2021-07-10 00:00:00+00:00,2.103079,-0.41269696
2021-07-11 00:00:00+00:00,1.2197117,-0.48271805
2021-07-12 00:00:00+00:00,3.29208,-0.3925507
2021-07-13 00:00:00+00:00,0.74825525,-0.6257201
2021-07-14 00:00:00+00:00,3.5077004,-0.26044682
2021-07-15 00:00:00+00:00,-0.62336224,-0.7370196
2021-07-16 00:00:00+00:00,11.531781,1.1801203
2021-07-17 00:00:00+00:00,11.237263,0.0017113974
2021-07-18 00:00:00+00:00,10.335122,0.10081916
2021-07-19 00:00:00+00:00,9.325331,-0.098990984
2021-07-20 00:00:00+00:00,3.5229397,-0.36792946
2021-07-21 00:00:00+00:00,7.012329,0.3261259
2021-07-22 00:00:00+00:00,4.533393,-0.19180842
2021-07-23 00:00:00+00:00,2.3177314,-0.5903742
2021-07-24 00:00:00+00:00,-7.5746536,-1.2985785
2021-07-25 00:00:00+00:00,2.4276552,-0.46666875
2021-07-26 00:00:00+00:00,4.874864,-0.05564273
2021-07-27 00:00:00+00:00,-1.8352157,-0.8412146
2021-07-28 00:00:00+00:00,0.9896968,-0.5382195
2021-07-29 00:00:00+00:00,4.064576,-0.15295582
2021-07-30 00:00:00+00:00,1.3639235,-0.4853798
2021-07-31 00:00:00+00:00,1.8885746,-0.42095217
2021-08-01 00:00:00+00:00,3.6304765,-0.08967536
2021-08-02 00:00:00+00:00,3.3186498,-0.37145817
2021-08-03 00:00:00+00:00,1.3931522,-0.56652445
2021-08-04 00:00:00+00:00,-0.7334794,-0.89129597
2021-08-05 00:00:00+00:00,4.0632586,0.4745858
2021-08-06 00:00:00+00:00,4.6222196,-0.16995429
2021-08-07 00:00:00+00:00,2.4219272,-0.3100961
2021-08-08 00:00:00+00:00,0.04680276,-0.7777478
2021-08-09 00:00:00+00:00,6.2677274,0.33332852
2021-08-10 00:00:00+00:00,4.384181,0.38247353
2021-08-11 00:00:00+00:00,5.5311165,1.3775046
2021-08-12 00:00:00+00:00,7.265966,0.9365674
2021-08-13 00:00:00+00:00,6.3014727,0.7377135
2021-08-14 00:00:00+00:00,0.6649391,-0.6306461
2021-08-15 00:00:00+00:00,1.5989739,-0.37434256
2021-08-16 00:00:00+00:00,1.4494317,-0.2887295
2021-08-17 00:00:00+00:00,4.051902,0.2701428
2021-08-18 00:00:00+00:00,2.3919322,-0.2826822
2021-08-19 00:00:00+00:00,2.4124823,-0.3751091
2021-08-20 00:00:00+00:00,0.60809743,-0.87623435
2021-08-21 00:00:00+00:00,-0.7729212,-1.0049008
2021-08-22 00:00:00+00:00,-0.105843246,-0.8914175
2021-08-23 00:00:00+00:00,-0.7962502,-0.9307007
2021-08-24 00:00:00+00:00,3.6242614,-0.5234764
2021-08-25 00:00:00+00:00,4.0450096,1.1150959
2021-08-26 00:00:00+00:00,0.69749933,-0.61331016
2021-08-27 00:00:00+00:00,-0.05583477,-0.8334833
2021-08-28 00:00:00+00:00,0.8949355,-0.48343575
2021-08-29 00:00:00+00:00,0.5720335,-0.6965282
2021-08-30 00:00:00+00:00,0.90341085,-0.48881856
2021-08-31 00:00:00+00:00,2.9199412,0.2590378
2021-09-01 00:00:00+00:00,0.78034955,-0.49103397
2021-09-02 00:00:00+00:00,-0.7351694,-0.95113856
2021-09-03 00:00:00+00:00,-0.120385945,-0.89573574
2021-09-04 00:00:00+00:00,-0.08767164,-0.7705291
2021-09-05 00:00:00+00:00,0.73421645,-0.7055056
2021-09-06 00:00:00+00:00,2.3962452,0.30665478
2021-09-07 00:00:00+00:00,2.5414433,1.7369646
